Day,Emotion
Monday,Angry
Monday,Neutral
Monday,Happy
Monday,Sad
Monday,Neutral
Monday,Angry
Monday,Neutral
Monday,Neutral
Monday,Neutral
Monday,Happy
Monday,Disgust
Monday,Happy
Monday,Mask
Monday,Mask
Monday,Neutral
Monday,Mask
Monday,Happy
Monday,Surprise
Monday,Neutral
Monday,Mask
Monday,Happy
Monday,Happy
Monday,Neutral
Monday,Sad
Monday,Mask
Monday,Surprise
Monday,Surprise
Monday,Surprise
Monday,Neutral
Monday,Neutral
Monday,Fear
Monday,Fear
Monday,Neutral
Monday,Neutral
Monday,Fear
Monday,Angry
Monday,Neutral
Monday,Surprise
Monday,Neutral
Monday,Surprise
Monday,Angry
Monday,Fear
Monday,Surprise
Monday,Surprise
Monday,Mask
Monday,Angry
Monday,Neutral
Monday,Disgust
Monday,Angry
Monday,Happy
Monday,Mask
Monday,Neutral
Monday,Neutral
Monday,Mask
Monday,Mask
Monday,Disgust
Monday,Neutral
Monday,Surprise
Monday,Angry
Monday,Happy
Monday,Happy
Monday,Mask
Monday,Mask
Monday,Neutral
Monday,Mask
Monday,Happy
Monday,Angry
Monday,Sad
Monday,Sad
Monday,Happy
Monday,Sad
Monday,Disgust
Monday,Neutral
Monday,Fear
Monday,Mask
Monday,Mask
Monday,Sad
Monday,Neutral
Monday,Neutral
Monday,Fear
Monday,Mask
Monday,Mask
Monday,Neutral
Monday,Sad
Monday,Mask
Monday,Neutral
Monday,Surprise
Monday,Neutral
Monday,Neutral
Monday,Happy
Monday,Sad
Monday,Fear
Monday,Angry
Monday,Happy
Monday,Happy
Monday,Surprise
Monday,Neutral
Monday,Happy
Monday,Neutral
Monday,Fear
Monday,Disgust
Monday,Neutral
Monday,Mask
Monday,Mask
Monday,Neutral
Monday,Sad
Monday,Angry
Monday,Surprise
Monday,Mask
Monday,Sad
Tuesday,Sad
Tuesday,Happy
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Sad
Tuesday,Happy
Tuesday,Neutral
Tuesday,Surprise
Tuesday,Angry
Tuesday,Fear
Tuesday,Neutral
Tuesday,Mask
Tuesday,Mask
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Sad
Tuesday,Neutral
Tuesday,Mask
Tuesday,Angry
Tuesday,Mask
Tuesday,Mask
Tuesday,Happy
Tuesday,Mask
Tuesday,Neutral
Tuesday,Disgust
Tuesday,Happy
Tuesday,Neutral
Tuesday,Surprise
Tuesday,Angry
Tuesday,Happy
Tuesday,Mask
Tuesday,Angry
Tuesday,Happy
Tuesday,Surprise
Tuesday,Mask
Tuesday,Happy
Tuesday,Neutral
Tuesday,Happy
Tuesday,Surprise
Tuesday,Angry
Tuesday,Sad
Tuesday,Happy
Tuesday,Mask
Tuesday,Happy
Tuesday,Mask
Tuesday,Happy
Tuesday,Mask
Tuesday,Disgust
Tuesday,Surprise
Tuesday,Surprise
Tuesday,Fear
Tuesday,Mask
Tuesday,Neutral
Tuesday,Angry
Tuesday,Mask
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Sad
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Happy
Tuesday,Mask
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Fear
Tuesday,Disgust
Tuesday,Fear
Tuesday,Happy
Tuesday,Neutral
Tuesday,Happy
Tuesday,Neutral
Tuesday,Fear
Tuesday,Disgust
Tuesday,Happy
Tuesday,Sad
Tuesday,Mask
Tuesday,Neutral
Tuesday,Fear
Tuesday,Surprise
Tuesday,Neutral
Tuesday,Neutral
Tuesday,Surprise
Tuesday,Surprise
Tuesday,Sad
Tuesday,Angry
Tuesday,Neutral
Tuesday,Sad
Tuesday,Happy
Tuesday,Mask
Tuesday,Mask
Tuesday,Happy
Tuesday,Angry
Tuesday,Surprise
Tuesday,Neutral
Tuesday,Sad
Tuesday,Neutral
Tuesday,Happy
Wednesday,Disgust
Wednesday,Angry
Wednesday,Fear
Wednesday,Mask
Wednesday,Happy
Wednesday,Sad
Wednesday,Surprise
Wednesday,Sad
Wednesday,Neutral
Wednesday,Happy
Wednesday,Neutral
Wednesday,Fear
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Happy
Wednesday,Sad
Wednesday,Surprise
Wednesday,Neutral
Wednesday,Angry
Wednesday,Angry
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Angry
Wednesday,Mask
Wednesday,Neutral
Wednesday,Mask
Wednesday,Surprise
Wednesday,Neutral
Wednesday,Fear
Wednesday,Neutral
Wednesday,Mask
Wednesday,Sad
Wednesday,Mask
Wednesday,Surprise
Wednesday,Neutral
Wednesday,Mask
Wednesday,Sad
Wednesday,Neutral
Wednesday,Angry
Wednesday,Angry
Wednesday,Mask
Wednesday,Neutral
Wednesday,Mask
Wednesday,Surprise
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Surprise
Wednesday,Sad
Wednesday,Neutral
Wednesday,Happy
Wednesday,Happy
Wednesday,Mask
Wednesday,Surprise
Wednesday,Mask
Wednesday,Surprise
Wednesday,Happy
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Sad
Wednesday,Sad
Wednesday,Mask
Wednesday,Mask
Wednesday,Surprise
Wednesday,Disgust
Wednesday,Mask
Wednesday,Mask
Wednesday,Mask
Wednesday,Sad
Wednesday,Happy
Wednesday,Fear
Wednesday,Fear
Wednesday,Neutral
Wednesday,Disgust
Wednesday,Disgust
Wednesday,Mask
Wednesday,Neutral
Wednesday,Sad
Wednesday,Neutral
Wednesday,Happy
Wednesday,Disgust
Wednesday,Neutral
Wednesday,Fear
Wednesday,Surprise
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Neutral
Wednesday,Mask
Wednesday,Mask
Wednesday,Sad
Wednesday,Mask
Wednesday,Happy
Wednesday,Neutral
Wednesday,Happy
Wednesday,Happy
Wednesday,Mask
Wednesday,Mask
Wednesday,Neutral
Wednesday,Mask
Wednesday,Angry
Wednesday,Neutral
Wednesday,Fear
Wednesday,Happy
Wednesday,Mask
Wednesday,Mask
Wednesday,Surprise
Wednesday,Mask
Wednesday,Happy
Wednesday,Angry
Wednesday,Angry
Wednesday,Neutral
Wednesday,Neutral
Thursday,Fear
Thursday,Neutral
Thursday,Neutral
Thursday,Surprise
Thursday,Happy
Thursday,Surprise
Thursday,Neutral
Thursday,Neutral
Thursday,Surprise
Thursday,Mask
Thursday,Fear
Thursday,Disgust
Thursday,Neutral
Thursday,Fear
Thursday,Surprise
Thursday,Surprise
Thursday,Happy
Thursday,Mask
Thursday,Happy
Thursday,Neutral
Thursday,Mask
Thursday,Happy
Thursday,Surprise
Thursday,Disgust
Thursday,Fear
Thursday,Neutral
Thursday,Mask
Thursday,Angry
Thursday,Surprise
Thursday,Fear
Thursday,Disgust
Thursday,Angry
Thursday,Mask
Thursday,Mask
Thursday,Angry
Thursday,Neutral
Thursday,Mask
Thursday,Neutral
Thursday,Mask
Thursday,Neutral
Thursday,Neutral
Thursday,Fear
Thursday,Mask
Thursday,Happy
Thursday,Neutral
Thursday,Neutral
Thursday,Happy
Thursday,Angry
Thursday,Neutral
Thursday,Angry
Thursday,Angry
Thursday,Mask
Thursday,Happy
Thursday,Neutral
Thursday,Surprise
Thursday,Neutral
Thursday,Angry
Thursday,Happy
Thursday,Surprise
Thursday,Sad
Thursday,Sad
Thursday,Surprise
Thursday,Neutral
Thursday,Mask
Thursday,Neutral
Thursday,Neutral
Thursday,Neutral
Thursday,Neutral
Thursday,Neutral
Thursday,Mask
Thursday,Fear
Thursday,Mask
Thursday,Neutral
Thursday,Happy
Thursday,Happy
Thursday,Sad
Thursday,Neutral
Thursday,Angry
Thursday,Happy
Thursday,Sad
Thursday,Neutral
Thursday,Happy
Thursday,Sad
Thursday,Fear
Thursday,Happy
Thursday,Surprise
Thursday,Neutral
Thursday,Neutral
Thursday,Neutral
Thursday,Disgust
Thursday,Sad
Thursday,Neutral
Thursday,Fear
Thursday,Angry
Thursday,Happy
Thursday,Happy
Thursday,Neutral
Thursday,Sad
Thursday,Angry
Thursday,Happy
Thursday,Mask
Thursday,Mask
Thursday,Surprise
Thursday,Neutral
Thursday,Mask
Thursday,Surprise
Thursday,Mask
Thursday,Angry
Thursday,Sad
Friday,Mask
Friday,Mask
Friday,Happy
Friday,Angry
Friday,Fear
Friday,Neutral
Friday,Fear
Friday,Angry
Friday,Neutral
Friday,Fear
Friday,Sad
Friday,Mask
Friday,Neutral
Friday,Surprise
Friday,Neutral
Friday,Angry
Friday,Sad
Friday,Happy
Friday,Surprise
Friday,Angry
Friday,Surprise
Friday,Neutral
Friday,Neutral
Friday,Surprise
Friday,Neutral
Friday,Angry
Friday,Neutral
Friday,Mask
Friday,Surprise
Friday,Disgust
Friday,Fear
Friday,Angry
Friday,Happy
Friday,Neutral
Friday,Neutral
Friday,Angry
Friday,Neutral
Friday,Angry
Friday,Surprise
Friday,Happy
Friday,Angry
Friday,Disgust
Friday,Neutral
Friday,Happy
Friday,Neutral
Friday,Neutral
Friday,Mask
Friday,Neutral
Friday,Neutral
Friday,Mask
Friday,Happy
Friday,Neutral
Friday,Surprise
Friday,Neutral
Friday,Angry
Friday,Surprise
Friday,Neutral
Friday,Mask
Friday,Mask
Friday,Sad
Friday,Neutral
Friday,Happy
Friday,Neutral
Friday,Mask
Friday,Neutral
Friday,Neutral
Friday,Surprise
Friday,Angry
Friday,Mask
Friday,Mask
Friday,Happy
Friday,Happy
Friday,Happy
Friday,Sad
Friday,Fear
Friday,Mask
Friday,Sad
Friday,Mask
Friday,Fear
Friday,Disgust
Friday,Angry